Object Unique ID,Level,File name,File use,Type of Resource,Language,Title,Subtitle,Translation,Variant,Variant,Variant,Begin date,Date:creation,End date,File name 2,File use 2,Identifier:filename,Identifier:local,Note:local attribution,Note:note,Note:note,Note:note,Note:note,Note:publication,Note:publication,Note:series,Subject:topic
http://library.ucsd.edu/ark:/20775/bb3448201b,Object,20775-bb3448201b-0-1.pdf,document-service,text,,The Indicator,,,Third World,,,1968-10-23,"October 23, 1968",1968-10-23,20775-bb3448201b-0-2.tgz,document-source,in_OCTOBER_23_1968.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",Volume numbering irregular. Later issues lack numbering,PDF file includes photographs,,,"La Jolla, CA","Began with Sept. 30, 1966 issue",,
http://library.ucsd.edu/ark:/20775/bb6349245b,Object,20775-bb6349245b-0-1.pdf,document-service,text,,Dimension,,,,,,1971-12-01,"December 1, 1971",1971-12-01,20775-bb6349245b-0-2.tgz,document-source,di_DECEMBER_1_1971.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A journal of moderate opinion.""",,,"La Jolla, CA","Vol. 1, no. 1 (Oct. 5, 1969)-v. 4, no. 2 (Oct. 1972)","Volume 3, Issue 4",
http://library.ucsd.edu/ark:/20775/bb7509667m,Object,20775-bb7509667m-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1982-03-30,"March 30-April 12, 1982",1982-04-12,20775-bb7509667m-0-2.tgz,document-source,ni_MARCH_30_APRIL_12_1982.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 7, Issue 13",
http://library.ucsd.edu/ark:/20775/bb6178602p,Object,20775-bb6178602p-0-1.pdf,document-service,text,,The Indicator,,,Third World,,,1967-12-01,"December 1, 1967",1967-12-01,20775-bb6178602p-0-2.tgz,document-source,in_DECEMBER_1967.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",Volume numbering irregular. Later issues lack numbering,PDF file includes photographs,,,"La Jolla, CA","Began with Sept. 30, 1966 issue","Volume 2, Issue 3",
http://library.ucsd.edu/ark:/20775/bb0445239r,Object,in_APRIL_28_1970.pdf,document-service,text,eng - English,The Indicator,,,,,,1970-04-28,"April 28, 1970",1970-04-28,in_APRIL_28_1970.zip,document-source,,Filename: in_APRIL_28_1970.pdf,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,Volume numbering irregular. Later issues lack numbering,,,"Began with Sept. 30, 1966 issue","La Jolla, CA",,Newspaper
http://library.ucsd.edu/ark:/20775/bb55301303,Object,20775-bb55301303-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1989-10-25,"October 25-November 8, 1989",1989-11-08,20775-bb55301303-0-2.tgz,document-source,ni_OCT_25_NOV_8_1989.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 15, Issue 3",
http://library.ucsd.edu/ark:/20775/bb0137589x,Object,20775-bb0137589x-0-1.pdf,document-service,text,,Momentum,,,,,,1992-04-01,April 1992,1992-04-30,20775-bb0137589x-0-2.tgz,document-source,mo_APRIL_1992.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"Description based on: Vol.1, no.1 (fall 1991); title from masthead; Latest issue consulted: Vol. 3, no. 3 (May 1994)","""A forum for Asian and Pacific Islander issues.""",,"Began with vol.1, no.1 (fall 1991)","La Jolla, CA","Volume 1, Issue 4",
http://library.ucsd.edu/ark:/20775/bb2253651v,Object,20775-bb2253651v-0-1.pdf,document-service,text,,People's Voice,,,,,,1982-03-01,March 1982,1982-03-31,20775-bb2253651v-0-2.tgz,document-source,pv_MARCH_1982.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""Forum for the collection and presentation of the view of the Black community at UCSD.""; Issued in conjunction with the Black Student Union",,,"La Jolla, CA","Vol. 1, no. 1 (May 8, 1978)-","Volume 5, Issue 2",
http://library.ucsd.edu/ark:/20775/bb96257276,Object,20775-bb96257276-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1978-01-10,"January 10-23, 1978",1978-01-23,20775-bb96257276-0-2.tgz,document-source,ni_JANUARY_10-23_1978.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 3, Issue 7",
http://library.ucsd.edu/ark:/20775/bb82605272,Object,20775-bb82605272-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1984-12-04,"December 4-January 7, 1985",1985-01-07,20775-bb82605272-0-2.tgz,document-source,ni_DEC_4_JAN_7_1985.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 10, Issue 5",
http://library.ucsd.edu/ark:/20775/bb34140711,Object,20775-bb34140711-0-1.pdf,document-service,text,,California Review,,,,,,1985-04-01,April-May 1985,1985-05-31,20775-bb34140711-0-2.tgz,document-source,cr_APRIL_MAY_1985.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A Conservative journal."" Imprint varies. Published: La Jolla, Calif., Oct. 1983-",PDF file includes photographs,,,"La Jolla, CA","Vol. 1, no. 1 (May 24, 1982)-","Volume 4, Issue 5",
http://library.ucsd.edu/ark:/20775/bb3448198v,Object,20775-bb3448198v-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1986-11-04,"November 4-17, 1986",1986-11-17,20775-bb3448198v-0-2.tgz,document-source,ni_NOV_4-17_1986.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 12, Issue 3",
http://library.ucsd.edu/ark:/20775/bb72024956,Object,20775-bb72024956-0-1.pdf,document-service,text,,Nine,,,Black Voices,,,1973-01-01,January 1973,1973-01-31,20775-bb72024956-0-2.tgz,document-source,ne_JANUARY_1973.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,Ceased with issue for Feb. 1973?,,,"Note: Vol. 1, no. 1 (Jan. 1973)-","La Jolla, CA","Volume 1, Issue 1",
http://library.ucsd.edu/ark:/20775/bb36529782,Object,20775-bb36529782-0-1.pdf,document-service,text,,Revellations,,,,,,1980-09-01,Fall 1980,1980-11-30,20775-bb36529782-0-2.tgz,document-source,re_FALL_1980_VOLUME_7_ISSUE_4.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,Latest issue consulted: Vol. 18-1 (fall 1995),"Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)","La Jolla, CA",,"Volume 7, Issue 4",
http://library.ucsd.edu/ark:/20775/bb4847526h,Object,20775-bb4847526h-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1978-06-01,June 1978,1978-06-30,20775-bb4847526h-0-2.tgz,document-source,ni_SUPPLEMENT.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 3, Issue 18",
http://library.ucsd.edu/ark:/20775/bb8431180h,Object,20775-bb8431180h-0-1.pdf,document-service,text,,Revellations,,,,,,1982-09-01,Fall 1982,1982-11-30,20775-bb8431180h-0-2.tgz,document-source,re_FALL_1982_VOL_9_ISSUE_3.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)",Latest issue consulted: Vol. 18-1 (fall 1995),"La Jolla, CA",,"Volume 9, Issue 3",
http://library.ucsd.edu/ark:/20775/bb48816590,Object,20775-bb48816590-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1987-02-17,"February 17-March 2, 1987",1987-03-02,20775-bb48816590-0-2.tgz,document-source,ni_FEB_17_MARCH_2_1987.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,,"La Jolla, CA","Vol. 1, no. 7 (Feb. 17, 1976)-","Volume 12, Issue 9",
http://library.ucsd.edu/ark:/20775/bb8465306f,Object,20775-bb8465306f-0-1.pdf,document-service,text,,People's Voice,,,,,,1980-02-01,February 1980,1980-02-28,,,pv_FEB_1980.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",PDF file includes photographs,"""Forum for the collection and presentation of the view of the Black community at UCSD.""; Issued in conjunction with the Black Student Union",,,"Vol. 1, no. 1 (May 8, 1978)-","La Jolla, CA","Volume 3, Issue 2",
http://library.ucsd.edu/ark:/20775/bb0786059s,Object,20775-bb0786059s-0-1.pdf,document-service,text,,People's Voice,,,,,,1981-09-01,September 1981,1981-09-30,20775-bb0786059s-0-2.tgz,document-source,pv_SEPT_1981.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""Forum for the collection and presentation of the view of the Black community at UCSD.""; Issued in conjunction with the Black Student Union",PDF file includes photographs,,,"La Jolla, CA","Vol. 1, no. 1 (May 8, 1978)-","Volume 5, Issue 1",
http://library.ucsd.edu/ark:/20775/bb9898770k,Object,20775-bb9898770k-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,2003-12-01,December 2003,2003-12-31,20775-bb9898770k-0-2.tgz,document-source,ni_DEC_2003.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,"""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA",,
http://library.ucsd.edu/ark:/20775/bb7475539d,Object,20775-bb7475539d-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1983-10-25,"October 25-November 7, 1983",1983-11-07,20775-bb7475539d-0-2.tgz,document-source,ni_OCT_25_NOV_7_1983.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""",PDF file includes photographs,,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 9, Issue 3",
http://library.ucsd.edu/ark:/20775/bb16393091,Object,20775-bb16393091-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1988-05-12,12-May 1988,1988-05-12,20775-bb16393091-0-2.tgz,document-source,ni_MAY_12_1988.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 13, Issue 12",
http://library.ucsd.edu/ark:/20775/bb9386820p,Object,20775-bb9386820p-0-1.pdf,document-service,text,,The New Indicator,,,Natty Dread,,,1979-01-23,"January 23-February 4, 1979",1979-02-04,20775-bb9386820p-0-2.tgz,document-source,ni_JANUARY_23_FEBRUARY_4_1979.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""A collectively produced university-community newspaper, distributed to San Diego County college campuses and selected community action/human services organizations.""","Description based on: Vol. 7, no. 5 (Nov. 17-Dec. 1, 1981); Latest issue consulted: Vol. 17, no. 10 (Apr. 23, 1992)",PDF file includes photographs,,"Vol. 1, no. 7 (Feb. 17, 1976)-","La Jolla, CA","Volume 4, Issue 7",
http://library.ucsd.edu/ark:/20775/bb47792698,Object,20775-bb47792698-0-1.pdf,document-service,text,,Revellations,,,,,,1981-12-01,Winter 1981,1981-02-28,20775-bb47792698-0-2.tgz,document-source,re_WINTER_1981_VOL_8_ISSUE_4.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)","""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)",PDF file includes photographs,"Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.",Latest issue consulted: Vol. 18-1 (fall 1995),"La Jolla, CA",,"Volume 8, Issue 4",
http://library.ucsd.edu/ark:/20775/bb2697338q,Object,20775-bb2697338q-0-1.pdf,document-service,text,,Revellations,,,,,,1990-04-26,"April 26, 1990",1990-04-26,20775-bb2697338q-0-2.tgz,document-source,re_APRIL_26_1990_ISSUE_10.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",Latest issue consulted: Vol. 18-1 (fall 1995),"""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)","Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.",PDF file includes photographs,"La Jolla, CA",,"Volume 12, Issue 10",
http://library.ucsd.edu/ark:/20775/bb1229746f,Object,20775-bb1229746f-0-1.pdf,document-service,text,,Revellations,,,,,,1989-02-01,"February 1, 1989",1989-02-01,20775-bb1229746f-0-2.tgz,document-source,re_FEBRUARY_1_1989_ISSUE_6.pdf,,"Special Collections & Archives, UC San Diego, La Jolla, 92093-0175 (http://libraries.ucsd.edu/collections/sca/)",Latest issue consulted: Vol. 18-1 (fall 1995),PDF file includes photographs,"""Revellations is a student publication by the students for the students of Revelle College.""; Description based on: Issue 1 (Oct. 30, 1991)","Numbering is irregular: Vols. for 1976-1978, Fall 1980-Spring 1983, and Oct. 11, 1990- have both volume and issue numbering. Vols. for 1979-spring 1980 and Oct. 1986-Oct. 8, 1990 have issue numbering only. Some issues lack numbering.","La Jolla, CA",,"Volume 11, Issue 6",
